event_id,vehicle_id,event_type,latitude,longitude,speed,acceleration,severity,timestamp
5,5,overspeed,0.331814,32.561983,96.29,1.85,medium,2026-03-11 20:28:58.019357
6,1,high_engine_temp,0.333848,32.552963,78.36,-5.7,high,2026-03-11 20:28:39.019357
7,1,harsh_braking,0.329789,32.551366,87.77,-4.65,high,2026-03-11 20:23:03.019357
8,4,overspeed,0.329034,32.567086,86.96,-1.6,medium,2026-03-11 20:19:21.019357
9,2,harsh_braking,0.333712,32.567419,61.01,-3.76,high,2026-03-11 20:17:47.019357
10,2,harsh_braking,0.333135,32.553037,16.48,-5.69,high,2026-03-11 20:17:33.019357
11,1,harsh_braking,0.331134,32.564196,26.36,-4.6,high,2026-03-11 20:17:16.019357
4,2,HARSH_BRAKING,0.3340537575634907,32.56572125307447,60.10004704642359,-4.865784800963765,medium,2026-03-11 20:13:35.549000
12,2,harsh_braking,0.3340537575634907,32.56572125307447,60.10004704642359,-4.865784800963765,high,2026-03-11 20:13:35.549000
3,2,HARSH_BRAKING,0.33341281524818384,32.56759035288611,19.44235690835051,-4.970790204617543,medium,2026-03-11 20:13:33.542000
13,2,high_engine_temp,0.33341281524818384,32.56759035288611,19.44235690835051,-4.970790204617543,high,2026-03-11 20:13:33.542000
2,2,RAPID_ACCELERATION,0.33177288293159657,32.56779774512407,63.239047715081725,4.76582107927288,medium,2026-03-11 20:13:29.500000
14,2,high_engine_temp,0.3355914038645824,32.5686815537931,11.694811804500178,0.9695627168955467,high,2026-03-11 20:13:27.483000
15,1,harsh_braking,0.33523792865677804,32.56713732609161,30.884327905326856,-3.4187168572038695,high,2026-03-11 20:13:25.417000
16,2,high_engine_temp,0.3325317268482496,32.56870964708247,36.6816378705698,3.9720534537442975,high,2026-03-11 20:13:23.381000
1,1,RAPID_ACCELERATION,0.33515011823154667,32.564937940820954,13.951759638055039,4.908639019994086,medium,2026-03-11 20:13:20.685000
17,1,high_engine_temp,0.33515011823154667,32.564937940820954,13.951759638055039,4.908639019994086,high,2026-03-11 20:13:20.685000
18,3,high_engine_temp,0.331431,32.564895,43.21,-1.22,high,2026-03-11 20:11:27.019357
19,1,harsh_braking,0.328543,32.556074,97.23,-4.81,high,2026-03-11 20:01:07.019357
20,5,harsh_braking,0.331583,32.557789,85.03,-3.58,high,2026-03-11 20:00:53.019357
21,5,harsh_braking,0.331457,32.556809,36.27,-3.43,high,2026-03-11 20:00:43.019357
22,5,high_engine_temp,0.325564,32.565063,65.11,1.42,high,2026-03-11 20:00:28.019357
23,4,harsh_braking,0.326198,32.552924,13.37,-3.28,high,2026-03-11 20:00:09.019357
24,2,high_engine_temp,0.333623,32.563691,54.19,-2.38,high,2026-03-11 19:57:58.019357
25,2,harsh_braking,0.327887,32.558086,66.93,-4.52,high,2026-03-11 19:54:33.019357
26,5,harsh_braking,0.333243,32.566008,37.11,-4.96,high,2026-03-11 19:53:25.019357
27,2,high_engine_temp,0.332376,32.558254,27.55,-0.19,high,2026-03-11 19:53:18.019357
28,4,high_engine_temp,0.326353,32.555136,88.43,1.03,high,2026-03-11 19:52:14.019357
29,5,overspeed,0.329888,32.565827,80.02,-2.65,medium,2026-03-11 19:48:56.019357
30,4,harsh_braking,0.326367,32.553803,3.53,-5.87,high,2026-03-11 19:47:20.019357
31,3,harsh_braking,0.329246,32.553709,17.67,-5.38,high,2026-03-11 19:45:48.019357
32,2,high_engine_temp,0.325084,32.562052,48.28,1.26,high,2026-03-11 19:45:31.019357
33,2,overspeed,0.3338,32.565576,86.69,-0.26,medium,2026-03-11 19:44:31.019357
34,2,high_engine_temp,0.330701,32.566602,54.85,-1.63,high,2026-03-11 19:43:55.019357
35,5,high_engine_temp,0.32655,32.55019,98.3,-4.85,high,2026-03-11 19:40:46.019357
36,1,high_engine_temp,0.331962,32.562337,68.98,2.37,high,2026-03-11 19:32:38.019357
