telemetry_id,vehicle_id,latitude,longitude,speed,acceleration,engine_temp,fuel_level,timestamp
56,5,0.331814,32.561983,96.29,1.85,84.4,63.6,2026-03-11 20:28:58.019357
40,1,0.333848,32.552963,78.36,-5.7,106.4,26.8,2026-03-11 20:28:39.019357
24,3,0.332565,32.568031,2.67,0.49,85.7,75.0,2026-03-11 20:27:20.019357
63,2,0.326589,32.555987,33.91,-1.03,82.5,87.6,2026-03-11 20:25:04.019357
32,1,0.329789,32.551366,87.77,-4.65,96.1,76.4,2026-03-11 20:23:03.019357
43,4,0.329034,32.567086,86.96,-1.6,98.4,56.7,2026-03-11 20:19:21.019357
21,3,0.328027,32.565198,71.53,0.64,65.7,43.0,2026-03-11 20:18:11.019357
42,2,0.333712,32.567419,61.01,-3.76,96.8,43.3,2026-03-11 20:17:47.019357
48,2,0.333135,32.553037,16.48,-5.69,75.1,55.0,2026-03-11 20:17:33.019357
62,1,0.331134,32.564196,26.36,-4.6,67.3,32.3,2026-03-11 20:17:16.019357
47,4,0.334907,32.567039,13.69,0.16,70.3,88.0,2026-03-11 20:16:42.019357
38,3,0.333493,32.561401,2.41,-0.27,94.1,62.1,2026-03-11 20:14:33.019357
45,2,0.328378,32.553496,17.07,0.07,77.0,99.7,2026-03-11 20:14:23.019357
15,3,0.33324354777240756,32.56774663471364,43.40791884046879,3.1577667642526275,88.14660957384584,86.59963901184666,2026-03-11 20:13:50.187000
14,3,0.3344531236580026,32.568672499663535,11.953907084036679,-2.5101201683089593,73.39471493522045,32.40849677627972,2026-03-11 20:13:48.178000
13,5,0.3345712320272333,32.56731414902896,66.84198059406182,1.8630047321937793,97.84113050364715,87.97441956030723,2026-03-11 20:13:46.164000
12,5,0.33364355823829966,32.56586597686997,51.56518130705115,1.308401840983362,73.46748612341736,59.76046686846817,2026-03-11 20:13:44.112000
11,4,0.334528490750003,32.5681716746907,10.021630623628353,1.3192418066613931,93.50661120659494,73.61815241499741,2026-03-11 20:13:42.072000
10,5,0.3337293925355306,32.56541309473022,23.25816465271985,2.2329004372864105,91.27542818503332,92.39746240806228,2026-03-11 20:13:40.058000
9,4,0.3352577784510948,32.56603329060866,13.797176987868927,1.9029546735572578,91.33032214949458,49.02796368931711,2026-03-11 20:13:37.615000
8,2,0.3340537575634907,32.56572125307447,60.10004704642359,-4.865784800963765,91.40367736908999,68.25102430936806,2026-03-11 20:13:35.549000
7,2,0.33341281524818384,32.56759035288611,19.44235690835051,-4.970790204617543,104.70613047318707,34.9238879112998,2026-03-11 20:13:33.542000
6,4,0.3347464009962752,32.56899408208899,34.007976441812346,-2.7109482559549214,88.8544263716534,54.859470790262975,2026-03-11 20:13:31.519000
5,2,0.33177288293159657,32.56779774512407,63.239047715081725,4.76582107927288,83.49425849415418,85.15144891772083,2026-03-11 20:13:29.500000
4,2,0.3355914038645824,32.5686815537931,11.694811804500178,0.9695627168955467,104.8343600297389,47.73056567313555,2026-03-11 20:13:27.483000
31,5,0.329598,32.568809,18.44,1.77,87.3,12.3,2026-03-11 20:13:27.019357
3,1,0.33523792865677804,32.56713732609161,30.884327905326856,-3.4187168572038695,81.08812124772747,32.21748216162503,2026-03-11 20:13:25.417000
2,2,0.3325317268482496,32.56870964708247,36.6816378705698,3.9720534537442975,107.12247294303512,92.67539267936543,2026-03-11 20:13:23.381000
1,1,0.33515011823154667,32.564937940820954,13.951759638055039,4.908639019994086,101.30404496697857,49.42843616100356,2026-03-11 20:13:20.685000
50,2,0.334078,32.556394,50.22,-0.68,68.1,70.0,2026-03-11 20:13:19.019357
19,3,0.331431,32.564895,43.21,-1.22,103.6,88.8,2026-03-11 20:11:27.019357
60,4,0.328986,32.565504,28.94,1.94,63.2,77.2,2026-03-11 20:09:35.019357
51,4,0.329987,32.555988,38.01,-1.09,77.6,13.8,2026-03-11 20:07:48.019357
53,5,0.334395,32.551565,8.66,-0.54,61.3,75.5,2026-03-11 20:03:38.019357
34,5,0.327815,32.559547,49.45,-2.86,88.7,64.1,2026-03-11 20:01:48.019357
49,1,0.328543,32.556074,97.23,-4.81,98.9,54.8,2026-03-11 20:01:07.019357
44,5,0.331583,32.557789,85.03,-3.58,67.6,14.4,2026-03-11 20:00:53.019357
37,5,0.331457,32.556809,36.27,-3.43,68.0,16.4,2026-03-11 20:00:43.019357
20,5,0.325564,32.565063,65.11,1.42,100.2,34.8,2026-03-11 20:00:28.019357
55,4,0.326198,32.552924,13.37,-3.28,80.8,17.2,2026-03-11 20:00:09.019357
33,2,0.333623,32.563691,54.19,-2.38,100.2,49.2,2026-03-11 19:57:58.019357
35,5,0.331761,32.552589,40.17,1.14,93.4,89.7,2026-03-11 19:55:37.019357
29,4,0.326103,32.562837,56.28,1.87,72.0,92.3,2026-03-11 19:54:45.019357
36,5,0.334261,32.55945,6.67,2.09,72.3,51.3,2026-03-11 19:54:36.019357
39,2,0.327887,32.558086,66.93,-4.52,98.1,14.5,2026-03-11 19:54:33.019357
30,4,0.331671,32.561504,73.43,-0.99,65.5,95.7,2026-03-11 19:53:46.019357
52,5,0.333243,32.566008,37.11,-4.96,91.3,15.5,2026-03-11 19:53:25.019357
22,2,0.332376,32.558254,27.55,-0.19,105.7,74.1,2026-03-11 19:53:18.019357
27,4,0.326353,32.555136,88.43,1.03,105.9,19.0,2026-03-11 19:52:14.019357
58,5,0.329888,32.565827,80.02,-2.65,66.7,43.6,2026-03-11 19:48:56.019357
25,1,0.330227,32.569901,42.59,-2.13,66.2,31.7,2026-03-11 19:48:47.019357
61,4,0.326367,32.553803,3.53,-5.87,69.0,90.6,2026-03-11 19:47:20.019357
59,3,0.329246,32.553709,17.67,-5.38,68.1,93.9,2026-03-11 19:45:48.019357
57,2,0.325084,32.562052,48.28,1.26,101.4,88.0,2026-03-11 19:45:31.019357
41,4,0.325519,32.55544,60.55,-0.38,75.5,72.3,2026-03-11 19:45:15.019357
65,4,0.326502,32.556897,41.57,-0.06,91.4,30.5,2026-03-11 19:44:35.019357
28,2,0.3338,32.565576,86.69,-0.26,95.2,47.4,2026-03-11 19:44:31.019357
17,2,0.330701,32.566602,54.85,-1.63,105.0,21.5,2026-03-11 19:43:55.019357
64,4,0.328332,32.565783,17.48,-0.55,73.4,24.9,2026-03-11 19:43:53.019357
26,2,0.328187,32.562859,73.72,1.46,69.6,66.9,2026-03-11 19:41:51.019357
16,5,0.32655,32.55019,98.3,-4.85,109.5,46.2,2026-03-11 19:40:46.019357
46,2,0.326998,32.563031,66.06,2.46,96.5,94.9,2026-03-11 19:40:10.019357
54,5,0.328804,32.56255,69.98,0.24,65.8,10.9,2026-03-11 19:40:01.019357
23,2,0.334013,32.559044,63.9,-0.01,94.0,52.3,2026-03-11 19:36:48.019357
18,1,0.331962,32.562337,68.98,2.37,105.6,40.4,2026-03-11 19:32:38.019357
